class_10_gpa,class_12_gpa,jee_mains_rank,jee_advanced_rank,neet_rank,sat_score,extracurriculars,category,state_of_domicile,preferred_branch,college_admitted
8.48507870497634,6.962467782033424,74659,21543,14027,1484,0,ST,Maharashtra,Mechanical,Stanford University
8.512420419935546,7.399694173585617,78113,31313,184608,1219,5,OBC,Maharashtra,Medicine,IIT Bombay
6.797455756098776,8.000102740596517,58068,45243,30909,821,6,ST,Maharashtra,Mechanical,AIIMS Delhi
6.467959221322467,6.458312893546516,27517,36436,183186,1005,8,ST,Tamil Nadu,Medicine,Stanford University
9.046805777392567,8.474909430632714,87970,28248,19611,1438,7,General,Karnataka,Computer Science,AIIMS Delhi
9.050566973395904,9.300611985946023,1090,22358,177719,1155,5,SC,Maharashtra,Computer Science,AIIMS Delhi
9.335361592900519,8.89925494446675,37347,41046,63186,1239,2,SC,Delhi,Electrical,AIIMS Delhi
9.566202762782357,5.198094126741786,74664,27692,72568,1528,7,ST,Tamil Nadu,Computer Science,MIT
7.556711994304689,7.4025347362891445,10488,12425,178647,895,6,General,Delhi,Computer Science,AIIMS Delhi
7.507581473435998,5.524650892090874,156,18853,36183,963,2,OBC,Maharashtra,Electrical,Stanford University
8.991475894833876,6.210225079312638,67495,22602,116137,947,8,SC,Delhi,Electrical,IIT Bombay
8.249819653888826,9.933312966335732,76230,18021,131643,1329,1,OBC,Maharashtra,Medicine,AIIMS Delhi
8.509834386288517,5.712477714507566,38548,8156,19289,1093,2,SC,Tamil Nadu,Computer Science,Stanford University
8.978963347180505,7.49444076725678,28796,3584,78825,994,1,General,Delhi,Medicine,AIIMS Delhi
9.450026709087831,8.090778671590595,55297,15516,160950,1462,0,ST,Delhi,Medicine,IIT Bombay
6.689975784257679,8.51232485272052,21448,36778,84426,1279,3,OBC,Maharashtra,Mechanical,Stanford University
6.87791476319972,7.798243417434571,36599,19711,918,922,4,OBC,Maharashtra,Computer Science,Stanford University
5.469909699204345,5.048854237095918,41815,43179,75603,1199,5,ST,Karnataka,Computer Science,IIT Bombay
7.89140070498087,6.632306541219959,90752,24533,64576,1498,4,OBC,Maharashtra,Mechanical,Stanford University
5.17971136898371,7.588558216923557,75331,18602,72519,1251,0,SC,Maharashtra,Medicine,IIT Bombay
7.327990090662301,5.439332495724167,98746,4968,39105,1460,2,ST,Karnataka,Computer Science,Stanford University
7.713223173537883,6.753134656045904,87961,18754,149135,903,0,SC,Maharashtra,Medicine,Stanford University
6.432706260641422,5.166015543956833,63279,20023,17000,1554,4,SC,Maharashtra,Mechanical,IIT Bombay
7.954166302845054,5.3928924857751035,55078,43464,192918,1261,4,General,Karnataka,Electrical,IIT Bombay
5.152501249695247,6.98461638100798,71907,9136,141014,1542,5,SC,Tamil Nadu,Medicine,Stanford University
5.186740943746072,5.6635787702153015,9529,5723,61170,1517,7,General,Tamil Nadu,Computer Science,Stanford University
9.113002803298292,7.83770424130779,93813,27414,154543,1509,9,OBC,Maharashtra,Electrical,IIT Bombay
6.800953207056315,8.447324845686328,50101,27237,129745,1195,0,OBC,Maharashtra,Medicine,MIT
5.635302563259424,9.002933495545413,8180,15515,110685,1136,3,General,Karnataka,Medicine,IIT Bombay
7.611216300274021,6.00075122122405,48782,43897,59822,1398,9,SC,Karnataka,Electrical,Stanford University
8.849967765493055,5.837412911295349,55268,37213,175508,941,0,ST,Tamil Nadu,Electrical,Stanford University
6.079105137484216,5.522839201672001,82380,40387,135602,1116,8,ST,Delhi,Electrical,Stanford University
8.114452379095,8.182151247718183,23953,20332,12193,1510,6,General,Maharashtra,Computer Science,IIT Bombay
5.42673732496884,8.532378632434506,53799,18061,74103,1357,6,OBC,Delhi,Computer Science,Stanford University
5.258408605843038,5.15793072412821,98697,1197,114895,1599,4,OBC,Delhi,Medicine,MIT
7.65677315784074,9.68106123121845,50940,12298,86796,1326,6,ST,Karnataka,Medicine,AIIMS Delhi
7.7031756080505325,5.259856418257362,29517,2788,165160,1355,1,General,Maharashtra,Mechanical,MIT
8.187149507491032,7.706481676505352,56527,23817,66678,1200,3,ST,Maharashtra,Computer Science,IIT Bombay
8.630456668613308,8.545302597254583,10450,40696,135700,1480,6,SC,Karnataka,Medicine,Stanford University
9.879260397312674,9.354845618730428,50291,19703,187614,1109,2,SC,Delhi,Electrical,IIT Bombay
7.581501741505976,8.570434660662139,86662,25243,199299,1294,1,General,Karnataka,Electrical,AIIMS Delhi
6.61478236470623,9.00864041534896,72955,2177,134328,1355,9,General,Tamil Nadu,Computer Science,IIT Bombay
8.975930973843518,6.69725096271403,22747,20128,188506,1409,1,SC,Maharashtra,Electrical,Stanford University
6.3541612563103715,9.074125568732562,67991,41561,136286,1572,0,OBC,Tamil Nadu,Mechanical,AIIMS Delhi
7.1948571035281805,5.400574231923375,58811,27229,102413,908,4,General,Karnataka,Medicine,AIIMS Delhi
5.39228190671133,9.474083280302638,83298,20209,19405,1594,5,SC,Maharashtra,Medicine,Stanford University
5.126753717077287,7.737961880768681,15224,28483,116546,1171,5,SC,Tamil Nadu,Medicine,Stanford University
9.813242073389626,9.086488849812469,72238,9172,156453,1415,8,OBC,Tamil Nadu,Computer Science,Stanford University
9.17990060256103,7.261591422591501,2598,35220,150246,1567,3,OBC,Delhi,Electrical,IIT Bombay
8.479871030468491,8.217888475982624,65678,33397,184100,1005,0,OBC,Maharashtra,Mechanical,MIT
7.044764722071349,7.632013304680566,2660,42590,23990,842,5,OBC,Tamil Nadu,Computer Science,IIT Bombay
5.866471600354229,8.65794760877666,86517,40547,108107,1044,4,ST,Tamil Nadu,Medicine,IIT Bombay
5.78218521335543,5.4081499101529475,74568,3697,24520,1086,9,OBC,Delhi,Mechanical,MIT
6.251214490822976,5.301760419952819,15038,20059,22440,1154,5,ST,Tamil Nadu,Medicine,Stanford University
7.746133323530602,6.235516170050732,46739,20314,118571,1584,2,General,Tamil Nadu,Medicine,Stanford University
8.572979613500312,5.797723400565942,71679,19150,14996,1275,1,SC,Tamil Nadu,Computer Science,MIT
8.300986883588656,9.358917832961009,12110,45741,23560,882,5,ST,Delhi,Medicine,MIT
6.399669484729714,6.096069936790221,22011,41076,89050,909,0,General,Tamil Nadu,Mechanical,IIT Bombay
9.774326403315971,9.879326279095658,8788,4957,136094,989,6,General,Tamil Nadu,Medicine,AIIMS Delhi
8.689484583478842,6.684478958855534,8473,10196,98001,1599,6,ST,Maharashtra,Electrical,MIT
7.771770262557004,5.9105895784434965,23384,17077,152192,1050,9,General,Maharashtra,Medicine,IIT Bombay
8.058603731171761,8.948492535712395,61710,1106,182612,1523,6,General,Delhi,Computer Science,AIIMS Delhi
7.09800031213895,8.29353887750438,69786,15418,39351,1090,9,ST,Karnataka,Mechanical,Stanford University
6.238654947505787,7.490978582265695,34519,24730,177296,1444,0,General,Maharashtra,Computer Science,Stanford University
6.779863393256308,7.776817754688157,53910,46957,25518,1000,3,OBC,Delhi,Electrical,IIT Bombay
8.789230552321845,8.596008891361318,18352,30100,153323,1596,6,OBC,Tamil Nadu,Medicine,IIT Bombay
5.071967443148779,6.142273706656494,69625,32599,89133,1125,8,SC,Tamil Nadu,Computer Science,MIT
5.580363202534581,9.98166958028371,53331,29962,197871,1310,4,General,Delhi,Computer Science,Stanford University
5.230013210108764,9.873965810733916,15283,12603,185272,1208,1,SC,Tamil Nadu,Computer Science,IIT Bombay
5.203644011594851,8.251628431734684,84867,9257,59547,1406,6,OBC,Tamil Nadu,Computer Science,Stanford University
9.277302920055035,5.997712254645726,21779,20585,105687,1589,9,OBC,Karnataka,Electrical,Stanford University
8.518289296900118,8.401141212156457,24265,46981,88152,1307,0,OBC,Tamil Nadu,Electrical,MIT
7.370869145436626,5.360992044895879,59676,34682,3328,1530,6,General,Maharashtra,Medicine,AIIMS Delhi
5.489170803255007,5.15326251102903,5076,25793,120319,1400,5,General,Tamil Nadu,Medicine,MIT
7.458079375584162,6.288414442556069,75949,21905,160841,871,6,OBC,Delhi,Mechanical,IIT Bombay
7.367358853902829,7.313114783696582,48455,43362,195491,1046,9,SC,Karnataka,Electrical,MIT
5.866009349550076,9.341362527041902,28366,34541,173861,1440,2,SC,Tamil Nadu,Computer Science,MIT
7.169258246189865,8.635845348831541,72767,26537,115946,1523,2,ST,Delhi,Computer Science,Stanford University
6.992523671986867,8.713532605999905,48201,19165,46831,1407,6,OBC,Maharashtra,Mechanical,MIT
8.079250490261082,7.127466672240377,11003,12997,52447,1386,1,SC,Tamil Nadu,Computer Science,IIT Bombay
8.175468254338218,6.729674962734815,13948,2872,146233,1365,0,OBC,Karnataka,Mechanical,AIIMS Delhi
5.226520048860222,6.855193814923013,79223,46003,187656,1143,8,SC,Tamil Nadu,Medicine,MIT
6.873063073132356,9.938247818680289,94841,49813,165071,853,8,ST,Delhi,Electrical,MIT
8.129299578571182,5.200545957062412,78611,22627,158303,1529,6,ST,Karnataka,Mechanical,AIIMS Delhi
7.515681292900439,9.335157480612242,52143,10522,140149,1327,6,OBC,Tamil Nadu,Computer Science,IIT Bombay
9.28244920594161,7.893377042861967,56308,43411,69342,1410,2,SC,Maharashtra,Mechanical,IIT Bombay
8.293468158094726,7.193077095947952,4494,1133,31086,1331,9,General,Karnataka,Medicine,MIT
5.8146721354071484,8.626288302075682,50086,33468,55572,1357,1,ST,Maharashtra,Computer Science,Stanford University
5.352843737002149,7.433344707123514,34229,14535,145788,992,6,OBC,Delhi,Medicine,MIT
8.212096391031578,9.367116190408304,79677,23855,128309,857,8,OBC,Tamil Nadu,Medicine,AIIMS Delhi
5.132556552708109,9.503509320056292,51876,42999,5751,1236,0,SC,Maharashtra,Mechanical,AIIMS Delhi
7.928877906367316,7.108604634367277,31656,39066,113932,910,3,OBC,Delhi,Medicine,AIIMS Delhi
9.701151207124788,6.384138986175258,43473,45608,78769,928,5,ST,Tamil Nadu,Computer Science,MIT
7.877370889379395,7.961751642966811,49438,7813,35904,1505,6,OBC,Delhi,Medicine,MIT
6.940849631032609,9.561816728083455,49417,4558,163166,1125,9,OBC,Maharashtra,Medicine,IIT Bombay
8.216441092211767,6.053310945028333,59712,2180,91037,807,6,General,Delhi,Mechanical,Stanford University
7.291264452457583,8.114832917817413,6817,43799,87955,828,9,General,Karnataka,Medicine,MIT
7.728083946579675,8.157801100462603,77176,9066,165387,911,1,ST,Tamil Nadu,Electrical,IIT Bombay
9.707324043882625,8.665565112076404,64308,8276,179298,1472,3,SC,Delhi,Mechanical,MIT
6.930513189003872,5.6578384256362995,46734,47858,83015,930,4,General,Maharashtra,Mechanical,IIT Bombay
9.805952819119572,8.579124823410442,95029,35949,166252,987,0,SC,Tamil Nadu,Computer Science,IIT Bombay
9.526753209780319,9.545162603328205,11241,20701,117306,1474,0,ST,Karnataka,Computer Science,Stanford University
5.978955673946482,5.898415544351209,98235,39465,156411,1508,9,General,Tamil Nadu,Computer Science,MIT
5.346806504375827,6.187716624619388,92494,42352,32102,1274,2,SC,Karnataka,Computer Science,IIT Bombay
5.503890006887133,9.856975470208198,98345,27795,2776,1163,9,General,Tamil Nadu,Electrical,AIIMS Delhi
5.091109128257749,5.904884763547448,71364,28784,111498,1003,2,ST,Delhi,Mechanical,AIIMS Delhi
5.472214803779642,9.271925466847897,32763,16999,45620,1011,7,ST,Delhi,Medicine,AIIMS Delhi
8.415033867081785,7.461389282240174,8260,13870,176911,1420,8,General,Maharashtra,Computer Science,Stanford University
5.355943242301145,6.236155372015885,50140,44526,150612,1075,0,SC,Karnataka,Computer Science,IIT Bombay
6.594878151468807,9.353749506362558,14850,28153,57125,872,1,OBC,Maharashtra,Computer Science,Stanford University
9.224376554847272,7.2265262750133274,81769,20955,65150,1478,9,OBC,Delhi,Medicine,MIT
5.116359678679129,7.574086769648451,89710,31556,26617,1571,1,General,Karnataka,Computer Science,MIT
9.072342412944678,6.796166846998828,54870,16655,185640,1042,3,SC,Maharashtra,Medicine,IIT Bombay
6.409273873867,7.964754257174637,63096,45027,168172,1586,1,OBC,Maharashtra,Mechanical,AIIMS Delhi
5.590824138108282,5.817619362925114,70911,35237,61800,901,6,ST,Maharashtra,Mechanical,IIT Bombay
8.483685826820754,6.955407683258803,86711,46977,90222,1484,8,SC,Maharashtra,Mechanical,IIT Bombay
8.14471423389942,9.847061611676438,23568,15043,114880,970,6,OBC,Maharashtra,Electrical,IIT Bombay
9.387360067635264,6.2906671635056375,35293,25967,25480,1452,5,SC,Karnataka,Medicine,Stanford University
8.67535521901943,8.28368332270646,74814,48408,177245,987,9,General,Maharashtra,Computer Science,MIT
9.017404651924242,6.625950321123474,97137,44315,99166,1240,0,SC,Karnataka,Computer Science,IIT Bombay
6.410172862856532,8.867365628433003,51632,45096,55864,885,9,OBC,Maharashtra,Computer Science,IIT Bombay
5.887197718898614,5.654368303591749,9886,14271,173116,1275,8,General,Delhi,Computer Science,IIT Bombay
8.753073758204291,9.849105225392723,59660,30909,82570,851,4,SC,Delhi,Electrical,Stanford University
9.034173696336321,7.268947706918196,54307,15524,146481,910,4,ST,Maharashtra,Computer Science,Stanford University
9.952525710003368,6.18025231673232,66315,47069,189053,842,5,OBC,Tamil Nadu,Electrical,Stanford University
7.063088384557132,5.367483736650064,65088,19992,16352,1010,8,General,Delhi,Medicine,IIT Bombay
6.860090428963916,5.848789525437704,29166,10776,135204,999,7,SC,Karnataka,Mechanical,AIIMS Delhi
8.882064803709984,7.598869742780089,58930,12266,44826,1551,7,ST,Maharashtra,Computer Science,AIIMS Delhi
6.704017701265089,6.685015882156431,67029,19460,11350,1426,7,OBC,Karnataka,Mechanical,AIIMS Delhi
9.653786628017823,9.144416829413046,95999,16674,192004,825,0,ST,Tamil Nadu,Medicine,MIT
9.29206375921506,7.1544376183090295,49813,27057,44255,1098,0,SC,Maharashtra,Medicine,IIT Bombay
7.1449701368750915,6.24357136293815,50501,6615,38226,876,7,SC,Delhi,Computer Science,AIIMS Delhi
8.754355338957486,8.08572493302015,79152,36021,12454,936,4,General,Karnataka,Medicine,AIIMS Delhi
8.772714370423412,8.533886084427229,58644,7416,149887,819,8,ST,Delhi,Mechanical,AIIMS Delhi
5.5156193441796635,5.835209539504749,44901,23156,149336,1239,1,General,Delhi,Computer Science,IIT Bombay
9.512764533397833,5.838096081441588,42947,49431,77695,1010,8,OBC,Maharashtra,Electrical,AIIMS Delhi
7.526261862239286,5.183357134667715,7852,43885,15736,1551,7,General,Karnataka,Computer Science,AIIMS Delhi
9.13228733053871,8.682010075328202,16289,16965,146903,1350,8,OBC,Tamil Nadu,Mechanical,IIT Bombay
6.600248005153059,8.319022638109026,72693,37727,47894,1234,3,SC,Delhi,Computer Science,MIT
9.477616142481002,7.373154378749069,67581,37045,175746,1579,0,SC,Maharashtra,Computer Science,Stanford University
6.946008393670816,9.220852244845986,7369,37545,127007,1006,0,ST,Maharashtra,Mechanical,AIIMS Delhi
5.054188257401492,9.028350764750266,85437,49977,45067,1238,4,OBC,Tamil Nadu,Computer Science,Stanford University
9.52690988209632,7.926771821983761,96137,32253,134446,1578,1,SC,Maharashtra,Computer Science,MIT
5.456433383930667,9.341356402566294,46404,3833,141408,1465,7,ST,Delhi,Mechanical,MIT
6.596568187952075,6.029206050183841,91171,25276,154814,841,9,ST,Maharashtra,Medicine,AIIMS Delhi
9.750309835254026,5.55959809698864,9169,14902,10693,1210,4,General,Karnataka,Mechanical,IIT Bombay
9.753035734687781,6.348748057584948,86498,38214,178368,1322,4,ST,Karnataka,Computer Science,MIT
7.86718944061643,5.285434280446574,49880,34149,45542,1409,1,SC,Delhi,Electrical,Stanford University
8.159186060848995,7.65584764000516,59872,42634,165130,1226,6,General,Karnataka,Electrical,Stanford University
7.242227609891598,9.683028461474807,89389,22919,66984,1074,7,OBC,Tamil Nadu,Mechanical,Stanford University
6.466053858490323,5.196717703342548,98647,46695,150656,1247,9,OBC,Maharashtra,Electrical,Stanford University
6.64332272684958,5.610549570050134,32175,19541,153838,1541,0,SC,Delhi,Computer Science,MIT
8.362592280385192,7.260995141417176,99752,11581,190360,1168,1,SC,Tamil Nadu,Computer Science,AIIMS Delhi
8.761872647188401,9.669375087639525,92492,38403,154979,1019,9,General,Maharashtra,Mechanical,AIIMS Delhi
8.957895218629243,6.580780524883752,6582,38579,120748,1376,3,General,Tamil Nadu,Computer Science,Stanford University
8.94809071397277,7.536174043441962,71854,24918,85104,1031,4,SC,Delhi,Medicine,AIIMS Delhi
5.456030515243452,5.2078642952519605,64047,22319,177598,1127,1,SC,Delhi,Computer Science,Stanford University
7.472101523512907,5.741716004810444,49679,10180,169303,1242,0,OBC,Tamil Nadu,Mechanical,Stanford University
5.287793800083222,9.933150614794235,26650,12252,150593,851,8,OBC,Maharashtra,Medicine,IIT Bombay
7.747644411618678,9.825593482180228,88669,45900,183007,1175,0,OBC,Karnataka,Medicine,MIT
7.207652506866885,5.024699904672048,82326,19494,25567,1062,3,SC,Karnataka,Electrical,MIT
9.4385209137915,9.759058927116195,14568,20467,73194,1066,1,ST,Tamil Nadu,Computer Science,Stanford University
6.754575062760393,8.195599689077502,80405,30207,161207,1158,3,SC,Delhi,Mechanical,MIT
5.585335082138029,9.33959147260011,89907,45476,141418,1116,7,SC,Maharashtra,Electrical,AIIMS Delhi
5.714958410264179,7.273699278169295,96020,19625,121016,1123,7,OBC,Maharashtra,Electrical,Stanford University
8.80755315858736,7.577980142896251,61945,26565,172258,1465,8,SC,Delhi,Computer Science,IIT Bombay
8.091090316581305,7.444232901284601,78003,22413,130957,1451,4,General,Karnataka,Computer Science,AIIMS Delhi
5.505613380613951,8.334321287730521,28804,27991,70745,1362,6,SC,Maharashtra,Mechanical,IIT Bombay
5.420534030574987,5.698256273781564,18231,35518,33456,1428,2,SC,Tamil Nadu,Electrical,IIT Bombay
8.5048456572956,5.14986794936339,17863,13157,159091,1220,9,SC,Karnataka,Mechanical,MIT
5.363815031820968,6.539649707955954,43356,23065,54220,845,3,SC,Tamil Nadu,Electrical,MIT
9.109300296451782,8.523403813683235,31260,25712,45992,1399,9,ST,Karnataka,Electrical,Stanford University
8.531211135782481,6.009267260614742,99076,30107,73617,1519,8,SC,Delhi,Electrical,MIT
5.406743903209499,8.367162166624587,87446,16590,87439,1068,9,General,Tamil Nadu,Computer Science,IIT Bombay
5.42418857042596,9.849560230536351,30796,23737,116842,1400,9,General,Tamil Nadu,Electrical,IIT Bombay
9.933197892505877,5.469503578947092,8771,20976,140559,1180,0,SC,Delhi,Electrical,AIIMS Delhi
6.8713539787806015,8.363010591125631,11094,36219,169935,917,1,OBC,Tamil Nadu,Electrical,IIT Bombay
6.8532107353344545,7.218751096522856,46572,7215,58871,1365,4,ST,Karnataka,Medicine,Stanford University
9.063997836287513,9.340711271887526,194,30582,86695,915,2,SC,Maharashtra,Computer Science,Stanford University
9.736242886919293,5.885748947236929,17570,20196,43857,1429,1,SC,Maharashtra,Medicine,MIT
9.930005319114354,8.463129761130823,11191,44583,101408,1059,0,SC,Delhi,Computer Science,MIT
8.766890926294709,9.190576448240552,62825,27128,31380,874,9,OBC,Karnataka,Mechanical,MIT
6.881297927654579,9.723071097370116,42753,5142,64730,1279,2,OBC,Tamil Nadu,Medicine,Stanford University
5.417503583493344,8.41624014144823,32328,28885,159451,1104,0,OBC,Tamil Nadu,Mechanical,IIT Bombay
8.885734579637184,7.485873820042137,42071,24886,54354,806,0,ST,Maharashtra,Electrical,MIT
7.792021248679025,8.08923620100607,85926,2709,181069,1165,0,General,Tamil Nadu,Mechanical,AIIMS Delhi
7.1211100462348815,9.34452492239359,40198,18376,14032,1433,7,ST,Maharashtra,Mechanical,MIT
9.53177192547368,7.853048733194148,2262,15089,65983,1322,2,OBC,Delhi,Mechanical,Stanford University
5.555987411530757,5.151935298484184,93906,44603,36684,1147,0,General,Tamil Nadu,Mechanical,MIT
7.4631255214542955,9.65474347753489,26513,45047,114092,1237,6,General,Karnataka,Computer Science,IIT Bombay
5.0567682238370955,8.447633755157806,6717,10015,117798,1014,9,OBC,Tamil Nadu,Medicine,MIT
7.343303209970632,8.382566928886233,86796,3274,148691,1228,2,OBC,Maharashtra,Computer Science,Stanford University
5.2815163784091865,6.078375761988585,28934,47136,6588,1590,7,ST,Delhi,Computer Science,Stanford University
5.594089581340359,8.294427351163286,4379,37307,62791,1297,3,OBC,Maharashtra,Computer Science,AIIMS Delhi
5.587631233885524,6.969322028270792,40584,30882,31481,1339,3,General,Tamil Nadu,Mechanical,Stanford University
8.246051510580319,8.256164885207461,85372,31487,151600,1546,4,SC,Maharashtra,Computer Science,AIIMS Delhi
8.730224396327117,5.532965151539954,29034,12542,23570,1166,5,OBC,Maharashtra,Medicine,IIT Bombay
7.916843825485798,8.28922652301518,24001,8713,11152,1112,6,OBC,Delhi,Computer Science,Stanford University
9.81086274237271,9.997068628853333,75869,9169,190247,1337,3,ST,Karnataka,Electrical,MIT
6.87435289761852,5.24106019430278,42605,3552,44740,853,7,ST,Tamil Nadu,Mechanical,IIT Bombay
6.428560431409304,9.885870921106587,68337,12298,32955,1340,5,OBC,Delhi,Electrical,MIT
9.3429956409473,7.0345398036143525,95075,43734,109374,1266,0,General,Karnataka,Medicine,MIT
6.117979192597263,9.353767251686296,95656,27129,166376,963,0,General,Maharashtra,Medicine,MIT
9.816112697203057,8.911927420291367,73870,2833,34701,1581,8,SC,Karnataka,Medicine,IIT Bombay
5.0607723734490815,7.835081304933339,5411,28484,123729,1133,9,OBC,Maharashtra,Medicine,IIT Bombay
9.849394133538194,8.692246046256633,83376,22064,198641,1346,5,ST,Maharashtra,Computer Science,Stanford University
5.215799559752881,9.39257780650674,56045,22964,66789,1597,9,General,Delhi,Mechanical,MIT
9.455715568490355,7.020701608255164,63316,13423,71046,1147,7,SC,Maharashtra,Medicine,AIIMS Delhi
7.638505545431499,6.635165807816193,96056,32921,168915,1072,6,OBC,Delhi,Electrical,Stanford University
9.964823980596503,8.337966927817924,71345,11157,144973,1519,5,General,Karnataka,Medicine,IIT Bombay
5.368982823676994,9.039229709706293,6797,11109,127993,1549,3,OBC,Karnataka,Mechanical,AIIMS Delhi
7.769271422006604,8.811425673883079,86717,31846,80060,1213,6,OBC,Maharashtra,Electrical,IIT Bombay
9.846512678095495,8.989068244293172,54246,2801,1882,1299,8,General,Delhi,Electrical,AIIMS Delhi
7.615489220850744,7.177916574064665,43057,38079,164110,892,9,General,Maharashtra,Electrical,Stanford University
8.146993190676312,9.089171080875108,17710,42713,132703,1484,9,General,Delhi,Computer Science,AIIMS Delhi
8.478743444923087,5.601045276853042,58558,2611,20790,878,6,OBC,Delhi,Medicine,Stanford University
7.272705323838866,7.722445489804247,17544,12068,126084,1421,0,OBC,Delhi,Computer Science,IIT Bombay
8.137790400420318,5.028793302490608,37419,33873,88060,1016,9,SC,Karnataka,Electrical,AIIMS Delhi
7.921571559615501,6.622929149501351,94612,10729,46152,1157,8,ST,Delhi,Computer Science,MIT
9.505790052454945,6.83230767435699,96039,29567,179993,1417,3,OBC,Karnataka,Computer Science,MIT
5.227231901707289,6.980863458046277,16725,29784,109389,1306,2,ST,Delhi,Computer Science,IIT Bombay
6.4048159479611515,8.477336033449312,3829,20584,198304,1358,3,General,Karnataka,Medicine,AIIMS Delhi
9.752057420382794,6.942790506351729,17088,20239,3263,980,3,OBC,Tamil Nadu,Electrical,MIT
9.451318919454582,7.2434681131126535,12606,7264,66982,1375,9,SC,Karnataka,Electrical,Stanford University
7.278283763928565,6.187720654371637,31338,1915,120952,1045,1,SC,Karnataka,Medicine,AIIMS Delhi
8.100662989007684,6.8662589581467,5483,23750,123100,1043,0,ST,Maharashtra,Computer Science,AIIMS Delhi
6.386905914905663,6.136348136315757,65334,19457,81973,1305,9,General,Delhi,Computer Science,MIT
5.940605798618806,5.365979618842218,92542,25583,75486,1221,0,ST,Tamil Nadu,Mechanical,Stanford University
7.318492024699911,8.01724296690689,88297,407,54723,1119,7,General,Maharashtra,Mechanical,Stanford University
6.766761140130264,8.341063992775082,50953,13690,89500,886,1,SC,Delhi,Mechanical,Stanford University
7.91828055925436,8.097451730048073,5464,32935,181891,1016,9,ST,Tamil Nadu,Medicine,AIIMS Delhi
5.388673184824924,7.317470219002862,70449,33277,161005,1289,4,SC,Tamil Nadu,Electrical,IIT Bombay
9.871974038330833,6.8989289008961485,4649,36433,6902,1318,3,SC,Tamil Nadu,Mechanical,AIIMS Delhi
9.931053722398016,9.316668247859127,33624,19874,117474,1077,7,General,Delhi,Electrical,AIIMS Delhi
8.490808570098725,7.59540892568109,59157,13051,8598,1521,1,ST,Tamil Nadu,Electrical,MIT
7.680481831720602,7.395909388148655,35635,681,129632,968,9,ST,Tamil Nadu,Electrical,IIT Bombay
6.547638081431639,5.1282103290321785,44603,18909,63910,1129,8,SC,Maharashtra,Medicine,Stanford University
9.068975098534743,6.7062391381307815,49335,18505,72392,1449,6,SC,Karnataka,Medicine,MIT
8.423655862769397,6.900978093929285,68649,21645,139336,1240,6,General,Delhi,Medicine,AIIMS Delhi
5.813084696724457,6.994113904484502,22055,37126,63294,1190,0,OBC,Karnataka,Medicine,IIT Bombay
9.554635922469213,7.900861846136662,70029,1364,156878,1295,1,OBC,Maharashtra,Mechanical,Stanford University
9.112686214615845,7.668012733634392,22208,42292,11875,1180,3,SC,Karnataka,Computer Science,Stanford University
9.74899956645962,8.039525463967223,80651,35061,86403,1105,3,OBC,Tamil Nadu,Computer Science,AIIMS Delhi
8.6285975419418,8.824416307710642,99822,1539,14080,1541,2,OBC,Tamil Nadu,Computer Science,Stanford University
8.06707597967895,9.064928693580468,81555,36177,180923,1472,6,OBC,Delhi,Mechanical,Stanford University
7.091215181453094,8.590615381132473,21387,41521,72780,1312,7,OBC,Delhi,Computer Science,IIT Bombay
9.663642416770067,9.777618479774674,83277,25676,95409,1547,1,SC,Delhi,Mechanical,MIT
9.330319447502042,5.091162913381808,59519,18288,140091,987,3,OBC,Maharashtra,Mechanical,IIT Bombay
5.226093350530947,5.978889928417731,52782,175,120607,1315,2,OBC,Delhi,Mechanical,MIT
5.13183487248626,5.0378143748907105,52781,26733,180573,1443,1,General,Maharashtra,Computer Science,MIT
6.882316834390248,8.237373570773014,61441,34999,120063,1226,5,SC,Tamil Nadu,Electrical,MIT
9.052766653909163,9.490152744749935,44200,37056,12101,1301,3,ST,Karnataka,Computer Science,Stanford University
9.936380646574722,6.217411482881497,61036,12113,57022,1529,5,ST,Tamil Nadu,Computer Science,IIT Bombay
5.752084455517641,9.635172723981533,8211,39875,150873,1059,1,General,Tamil Nadu,Medicine,Stanford University
7.970653576760675,5.301336951447804,44364,9690,128127,1312,3,General,Tamil Nadu,Mechanical,AIIMS Delhi
6.904454283155108,9.67218013402757,78280,44815,194473,870,5,SC,Delhi,Electrical,IIT Bombay
9.849571989073016,6.7581134361981725,60349,19556,92447,1277,4,ST,Delhi,Medicine,MIT
9.210594615678543,5.5071041422460825,55285,33920,29438,977,2,OBC,Delhi,Electrical,Stanford University
9.19164352355569,7.429358795931629,72125,7620,177748,1256,7,General,Karnataka,Electrical,Stanford University
7.343465798974851,6.28388283860254,68848,6034,151015,988,6,ST,Delhi,Mechanical,IIT Bombay
7.074097511688326,6.424364509809614,22433,41329,20863,1090,2,SC,Maharashtra,Computer Science,IIT Bombay
6.367035359653531,6.536449824631433,64090,4947,11670,1319,5,OBC,Tamil Nadu,Mechanical,MIT
5.281877483254636,9.015129489163318,55399,24619,121220,1564,3,SC,Karnataka,Mechanical,MIT
9.323611881275266,7.695806383376272,99292,34676,184845,1091,4,General,Karnataka,Medicine,AIIMS Delhi
9.064505045650389,6.556538495780018,3322,36259,15917,1555,4,ST,Karnataka,Mechanical,MIT
9.998588366430653,8.051668916554592,81349,18920,10879,1434,6,ST,Karnataka,Computer Science,Stanford University
